  5791	Today , Mr. Muhammad , who is 50 but looks 35 , displays his talents in every speech , combining a debater 's knack for argument with a preacher 's rhythms and tones , a stand-up comic 's ear for ethnic mimicry and an actor 's awareness of his own physical presence .	combining	Mr. Muhammad	a debater 's knack for argument with tones	1	1			
  6274	On Tuesday , the Court of Appeals , New York 's highest court , made the judge 's task in these cases even more difficult .	made the judge 's task in	the Court of Appeals	these cases	1	1			
17059972	Accurate diagnosis , education , treatment , and referral to a certified diabetes educator , endocrinologist , dietitian , social worker , and psychologist are needed to provide the child with the skills necessary to manage diabetes over a lifetime.	are needed	treatment to a certified diabetes educator	to provide the child with the skills necessary to manage diabetes over a lifetime	1	1			
 19863	... Game balls for the victory over the Seahawks were awarded to tailback ADRIAN MURRELL on offense , middle linebacker MARVIN JONES -LRB- four tackles and three assists -RRB- on defense and CHAD CASCADDEN -LRB- five tackles on special teams -RRB- ... The only names on the Jets ' injury list are fullback RICHIE ANDERSON -LRB- ankle -RRB- , out ; the rookie defensive end HUGH DOUGLAS -LRB- ankle -RRB- , doubtful , and defensive tackle TONY CASILLAS -LRB- knee -RRB- , questionable .	is offense on	middle linebacker MARVIN JONES	CHAD CASCADDEN	1	1			
  4672	Those asking to reserve the smaller tent include Ghost , which will be showing in the states for the first time ; Mark Eisen ; A line from Anne Klein , and Randy Kemper .	be showing in the states for	Ghost	the first time	1	1			
 10161	`` For hustlers like Minnesota Fats , billiards was just for fun , '' said Stanley Cohen , who , with Mr. Mosconi , wrote `` Willie 's Game '' -LRB- McMillan -RRB- , an autobiography published last March .	has	Willie	Game	1	1			
 11871	Mr. Lambert 's first job was writing scripts for two-minute commercials shown in movie theaters ; he was also writing film criticism and short stories .	be shown in	two-minute commercials	movie theaters	1	1			
  5575	Bloomberg News quoted a Reynolds lawyer , C. Stephen Heard Jr. , as saying that the company '' regrets this episode . ''	regrets	the company	this episode	1	1			
31279156	To address these issues , scientists are focusing on personalized medicine and discovering new ways to treat cancer patients.	are focusing	scientists	on personalized medicine	1	1			
28460155	In this article , we have briefly described the role of various causative factors , transcriptional and metabolic pathways which are responsible to increase the production of oxidative stress , a most pivotal factor for the pathogenesis and development of T2DM.	are	transcriptional pathways	responsible to increase the production of oxidative stress	1	1			
  6091	The church is the foundation of everything we do , in housing , health care , and for senior citizens , '' said Edwin C. Reed , chief financial officer of the Allen African Methodist Episcopal Church in Jamaica , Queens . ''	is in	Allen African Methodist Episcopal Church	Jamaica	1	1			
28945566	Indeed , androgen receptor variants are ligand - independent , constitutively active and thus able to induce resistance to castration.	are	androgen receptor variants	ligand - independent , constitutively active	1	1			
 14909	In '' Son of God , '' the first of four one-hour episodes , Alexander is tracked as he heads through Turkey , cuts the Gordian knot , defeats the Persian king Darius at Issus and marches triumphantly through Lebanon and Palestine before founding Alexandria , the first of 30 cities that carried his name .	cuts	Alexander	the Gordian knot	1	1			
  6582	Holding the forum in Davos , a secluded playground for European vacationers and , on occasion , the idle rich , would have sent the wrong message .	have sent	Holding the forum in the idle rich	the wrong message	1	1			
 37680	We did not want to have something in our home that would be too heavy for us to lift .	be	something in our home	heavy	1	1			
 31553	Mr. Rinaldi , 41 , is a vice president for institutional securities sales at Morgan Stanley in New York .	is in	Morgan Stanley	New York	1	1			
 38696	Bishop Teodoro Buhain , the Auxiliary Bishop of Quezon City South , performed the ceremony at the Roman Catholic Church of St. Rita there .	is the Auxiliary Bishop of	Bishop Teodoro Buhain	Quezon City South	1	1			
23811619	Each of these therapies has modestly increased patient survival.	has increased	Each of these therapies	patient survival	1	1			
 37674	Yet in the four seasons since the S.E.C. established its championship-game format , the Vols have never even won the East division .	the Vols have won Yet	the QUANT_S_1 seasons	the East division	1	1			
  9781	September was the 10th consecutive month in which steel exports failed to reach the year - earlier level .	failed to reach	steel exports	the year - earlier level	in September	1	1		
  1253	Unlike the rest of the bands , the group tried to reconcile the intensity and energy of improvised free jazz from the 1960 's and 1970 's with its own work , The best group on the program , New and Used , featured Dave Douglas on trumpet , Mark Feldman on violin , Andy Laster on saxophones , Kermit Driscoll on bass and Tom Rainey on drums , and came on after a solo set by the trumpeter Herb Robertson .	is Andy Laster on	came on after a solo set by the trumpeter Herb Robertson	saxophones	1	1			
25254605	Accordingly , this Pulmonary Perspective : ( 1 ) outlines the basic concepts of networks in biology and the fundamentals of network analysis , and ( 2 ) discusses recent applications of network analysis to understand respiratory diseases.	discusses	2	recent applications of network analysis to understand respiratory diseases	1	1			
 38606	For historians , this euphoria rang a bell of memory .	rang	this euphoria	a bell of memory	1	1			
28460155	ROS are highly reactive species and almost all cellular components are chemically changed due to the influence of ROS that ultimately results in the production of lipid peroxidation.	results	the influence of ROS	in the production of lipid peroxidation	ultimately	1	1		
 26141	When John P. Mather Memorial Hospital and St. Charles Hospital and Rehabilitation Center in Port Jefferson on Long Island formed a joint venture recently , they excluded from their alliance services unacceptable to the Catholic Church 	formed	Rehabilitation Center	a joint venture	1	1			
 10056	The President , Board of Trustees , staff , and extended family of Dana-Farber Cancer Institute mourn the passing on August 25 of our esteemed friend , colleague , and benefactor , Alexander Abraham .	extended mourn	family of Dana-Farber Cancer Institute	the passing on August 25 of our esteemed friend	1	1			
 35806	David Johansen 's latest genre excursion heads for the recorded roots of American music : the blues , ballads , country and gospel songs , full of murder and adultery and hope for redemption , that were collected by Harry Smith for his Anthology of American Folk Music , a foundation of the 1950 's folk revival .	is a foundation of	American Folk Music	the 1950 's folk revival	1	1			
  1589	Dr. Benjamin Dean Merritt , emeritus professor of Greek epigraphy at the Institute for Advanced Study , Princeton , N.J. , died yesterday at his home in Austin , Texas .	died	Dr. Benjamin Dean Merritt	yesterday	1	1			
11728241	The challenge in caring for the escalating elderly population in the twenty - first century will be to delineate those interventions that favorably affect morbidity and mortality , functional status , and quality of life attributes.	favorably affect	those interventions	mortality	1	1			
